mp-1346,-0.8052726050000011,1.856399999999999
mp-28395,-0.326223649710885,2.4757
mp-3277,-2.130445326111111,4.2615
mp-23225,-0.927507426041666,3.8273
mp-557856,-1.947817728020833,1.9592
mp-23184,-1.0426612775,4.7135
mp-1105235,-1.9099985425520831,3.0854
mp-696379,-2.285948338657407,7.657299999999999
mp-862539,-1.432805491777777,5.6634
mp-23189,-0.347344851041667,2.6901
mp-1183252,-0.21504744125000003,0.0
mp-28897,-0.30419117,0.0
mp-1890,-0.5239632375000021,0.0
mp-604884,-1.412978993125001,4.3683
mp-997617,-0.272355456249999,0.0
mp-1479,-0.48330429523809504,1.243499999999999
mp-3589,-2.76428254563492,7.2565
mp-27724,-0.645372425634919,2.276
mp-7424,-0.275338095833333,0.0
mp-20517,-0.263228629374996,0.0
mp-1214755,-0.19524489249999502,0.0
mp-2049185,-0.205257270833328,0.0
mp-567164,-0.429055083749998,0.0
mp-1228703,-0.6995956877380931,2.1522
mp-7832,-0.35971011500000205,0.0
mp-1113,-0.24568312916666402,0.0
mp-122,0.0,0.0
mp-13910,-0.332178010666667,0.0
mp-7882,-0.397887482666665,0.0
mp-18501,-0.952725886833328,0.673299999999999
mp-1207061,-0.37513931499999903,0.0
mp-570482,-0.39657781400000003,0.0
mp-1228740,-1.5790870441964242,3.0544000000000002
mp-5506,-0.269387471999998,0.0
mp-28505,-1.140490400238092,1.5444
mp-1105233,-2.188986189444444,2.7763
mp-571350,-0.778867536000001,0.0
mp-568113,-0.812224483000002,0.0
mp-4109,-0.691766348999999,0.0
mp-9297,-1.445636781428571,1.1785
mp-1228679,-0.42489049060606005,0.0
mp-12073,-0.5000045856666671,0.0
mp-7349,-0.46725112366666605,0.0
mp-30126,-1.273449396190475,2.7453000000000003
mp-570823,-0.8903812985995351,1.7096
mp-12927,-1.107963756,1.178999999999999
mp-571599,-0.642472992999996,0.0
mp-554626,-1.167833141111111,4.1953
mp-1104609,-0.43572151500000106,0.0
mp-8281,-0.614831377000001,0.15759999999999902
mp-1069712,-0.336708437999999,0.0
mp-8279,-0.5651984778571381,0.6835999999999991
mp-8150,-0.6039184979999991,0.0
mp-20563,-0.6017236930000011,0.0
mp-1070253,-0.36836408399999504,0.0
mp-1029457,-0.49946675600000107,0.0
mp-14786,-0.21444591923077802,0.0
mp-14785,-0.285302099120877,0.0
mp-9247,-0.5093311849999991,0.0
mp-7374,-1.616588649999994,1.386299999999999
mp-568474,-0.46465449765306405,0.0
mp-5970,-1.126581507999994,0.9028
mp-1080702,-0.5424659430000021,0.0
mp-2903350,-0.651923141999998,0.0
mp-568961,-0.559460133999999,0.0
mp-4883,-0.811679707857145,0.0
mp-1189647,-0.31483596705882305,0.0
mp-1183302,-0.6460903610000001,1.3062
mp-1206799,-0.5020633934999971,0.0
mp-1105728,-0.655365195857142,1.427699999999999
mp-504985,-0.8136196450000021,0.0
mp-7841,-1.36306374919643,1.8578000000000001
mp-38117,-1.025832131666665,0.5291
mp-642304,-0.369288792941175,0.0
mp-27810,-0.49725449949999906,0.028599999999999
mp-1228646,-0.490121752,0.0
mp-27809,-0.5029075863571421,0.5134000000000001
mp-10698,-0.7417220799999961,0.0
mp-30050,-0.47043391800000306,0.0
mp-30991,-1.546153766666666,3.543599999999999
mp-574176,-0.546454538166676,0.0
mp-1105940,-0.557203344523808,0.250899999999999
mp-1214750,-0.662174580666669,0.0
mp-21183,-1.017688293571426,0.9642000000000001
mp-8280,-0.9285784290000021,1.0689
mp-29209,-0.5920732000000011,0.39679999999999904
mp-7876,-0.45907881600000106,0.0
mp-8278,-0.9180718758571421,1.1366
mp-20452,-0.36364582900000003,0.0
mp-9567,-0.8334507839999981,0.8466
mp-7875,-0.295223082000001,0.0
mp-29622,-0.47191740049999603,0.0
mp-15608,-0.664856364172413,0.0
mp-19857,-0.761130211029561,0.0
mp-17236,-0.311095251842107,0.0
mp-568280,-0.652883191,0.0
mp-9473,-0.7742038698571421,0.0
mp-571420,-0.654173206938774,0.0
mp-1104130,-0.473823812653054,0.190999999999999
